Datetime,Actual,Predicted,Positive_Deviation,Consecutive_Anomaly,Leakage_Risk,Risk_Score
2020-11-08 07:00:00,1829,1328.31,37.6937612454924,1,High,85.0
2020-11-08 08:00:00,2751,2792.77,0.0,0,Normal,0.0
2020-11-08 09:00:00,3722,3640.57,2.2367376537190555,0,Normal,6.56
2020-11-08 10:00:00,4243,4027.65,5.346790311968515,0,Normal,15.68
2020-11-08 11:00:00,4097,4161.555,0.0,0,Normal,0.0
2020-11-08 12:00:00,3924,3865.115,1.5234993007970066,0,Normal,4.47
2020-11-08 13:00:00,3631,3655.42,0.0,0,Normal,0.0
2020-11-08 14:00:00,3237,3372.91,0.0,0,Normal,0.0
2020-11-08 15:00:00,3031,2958.655,2.4451989163995056,0,Normal,7.17
2020-11-08 16:00:00,2742,2725.215,0.6159147076469143,0,Normal,1.81
2020-11-08 17:00:00,3166,2797.84,13.158722443027473,0,Warning,38.59
2020-11-08 18:00:00,3266,3121.56,4.627173592690836,0,Normal,13.57
2020-11-08 19:00:00,3102,2884.185,7.552046765377396,0,Normal,22.15
2020-11-08 20:00:00,2624,2750.125,0.0,0,Normal,0.0
2020-11-08 21:00:00,1870,1963.625,0.0,0,Normal,0.0
2020-11-08 22:00:00,1699,1597.77,6.335705389386459,0,Normal,18.58
2020-11-08 23:00:00,1390,1600.735,0.0,0,Normal,0.0
2020-11-09 00:00:00,1376,1354.325,1.6004282576191058,0,Normal,4.69
2020-11-09 01:00:00,1043,928.79,12.296644020715128,0,Warning,36.06
2020-11-09 02:00:00,730,750.99,0.0,0,Normal,0.0
2020-11-09 03:00:00,456,856.165,0.0,1,Normal,5.0
2020-11-09 04:00:00,1077,953.52,12.949911905361189,0,Warning,37.97
2020-11-09 05:00:00,1530,1314.325,16.409563844558992,0,Warning,48.12
2020-11-09 06:00:00,2293,2208.905,3.8070899382273025,0,Normal,11.16
2020-11-09 07:00:00,3674,3331.54,10.279330279690475,0,Normal,30.14
2020-11-09 08:00:00,3748,3730.75,0.4623735173892649,0,Normal,1.36
2020-11-09 09:00:00,3607,3574.225,0.9169820030915818,0,Normal,2.69
2020-11-09 10:00:00,3537,3537.72,0.0,0,Normal,0.0
2020-11-09 11:00:00,3357,3407.57,0.0,0,Normal,0.0
2020-11-09 12:00:00,3385,3241.105,4.439689550323115,0,Normal,13.02
2020-11-09 13:00:00,3239,3248.34,0.0,0,Normal,0.0
2020-11-09 14:00:00,2877,3000.79,0.0,0,Normal,0.0
2020-11-09 15:00:00,2910,2840.415,2.449818072359146,0,Normal,7.18
2020-11-09 16:00:00,2835,2757.565,2.808093372232384,0,Normal,8.23
2020-11-09 17:00:00,3031,3007.525,0.7805421401318329,0,Normal,2.29
2020-11-09 18:00:00,3111,3271.66,0.0,0,Normal,0.0
2020-11-09 19:00:00,3050,3095.965,0.0,0,Normal,0.0
2020-11-09 20:00:00,2779,2669.255,4.111446826923613,0,Normal,12.06
2020-11-09 21:00:00,2151,2144.655,0.2958517803562717,0,Normal,0.87
2020-11-09 22:00:00,2018,1895.945,6.437686747242144,0,Normal,18.88
2020-11-09 23:00:00,1486,1658.495,0.0,0,Normal,0.0
2020-11-10 00:00:00,1297,1264.26,2.5896571907677224,0,Normal,7.59
2020-11-10 01:00:00,1224,1025.765,19.32557652093802,0,Warning,56.67
2020-11-10 02:00:00,816,896.48,0.0,0,Normal,0.0
2020-11-10 03:00:00,588,586.805,0.20364516321436424,0,Normal,0.6
2020-11-10 04:00:00,1017,992.675,2.45044954290176,0,Normal,7.19
2020-11-10 05:00:00,1531,1446.335,5.853761403824146,0,Normal,17.17
2020-11-10 06:00:00,2068,2237.8,0.0,0,Normal,0.0
2020-11-10 07:00:00,3265,3248.46,0.5091643424884396,0,Normal,1.49
2020-11-10 08:00:00,3477,3392.16,2.501061270694783,0,Normal,7.33
2020-11-10 09:00:00,3421,3451.49,0.0,0,Normal,0.0
2020-11-10 10:00:00,3535,3252.18,8.696320621859805,0,Normal,25.5
2020-11-10 11:00:00,3403,3434.53,0.0,0,Normal,0.0
2020-11-10 12:00:00,3363,3242.87,3.704434652021207,0,Normal,10.86
2020-11-10 13:00:00,3215,3172.23,1.3482628939263541,0,Normal,3.95
2020-11-10 14:00:00,2950,2986.91,0.0,0,Normal,0.0
2020-11-10 15:00:00,2721,2822.215,0.0,0,Normal,0.0
2020-11-10 16:00:00,2708,2689.1,0.7028373805362422,0,Normal,2.06
2020-11-10 17:00:00,3013,2823.065,6.727971194428749,0,Normal,19.73
2020-11-10 18:00:00,2979,3146.385,0.0,0,Normal,0.0
2020-11-10 19:00:00,3082,3094.78,0.0,0,Normal,0.0
2020-11-10 20:00:00,2929,2951.57,0.0,0,Normal,0.0
2020-11-10 21:00:00,2353,2361.3,0.0,0,Normal,0.0
2020-11-10 22:00:00,2215,2013.795,9.991334768434717,0,Normal,29.3
2020-11-10 23:00:00,1797,1690.265,6.314690300041703,0,Normal,18.52
2020-11-11 00:00:00,1305,1344.745,0.0,0,Normal,0.0
2020-11-11 01:00:00,1107,1114.14,0.0,0,Normal,0.0
2020-11-11 02:00:00,824,838.24,0.0,0,Normal,0.0
2020-11-11 03:00:00,883,630.155,40.124255143575795,1,High,85.0
2020-11-11 04:00:00,1228,960.75,27.8168097840229,2,High,90.0
2020-11-11 05:00:00,1588,1449.85,9.528571921233238,0,Normal,27.94
2020-11-11 06:00:00,2437,2152.105,13.237969336997962,0,Warning,38.82
2020-11-11 07:00:00,3466,3280.2,5.664288762880318,0,Normal,16.61
2020-11-11 08:00:00,3594,3468.155,3.628586380943176,0,Normal,10.64
2020-11-11 09:00:00,3660,3636.635,0.6424895542170105,0,Normal,1.88
2020-11-11 10:00:00,3342,3510.565,0.0,0,Normal,0.0
2020-11-11 11:00:00,3133,3176.985,0.0,0,Normal,0.0
2020-11-11 12:00:00,3079,3030.25,1.6087781536176884,0,Normal,4.72
2020-11-11 13:00:00,2949,2960.205,0.0,0,Normal,0.0
2020-11-11 14:00:00,2960,2908.685,1.764199285931617,0,Normal,5.17
2020-11-11 15:00:00,2801,2807.235,0.0,0,Normal,0.0
2020-11-11 16:00:00,2695,2724.84,0.0,0,Normal,0.0
2020-11-11 17:00:00,3050,2817.695,8.244504816880458,0,Normal,24.18
2020-11-11 18:00:00,3144,3110.415,1.0797594533205388,0,Normal,3.17
2020-11-11 19:00:00,3218,3165.335,1.6638049369182082,0,Normal,4.88
2020-11-11 20:00:00,2766,2959.1,0.0,0,Normal,0.0
2020-11-11 21:00:00,2004,2270.73,0.0,0,Normal,0.0
2020-11-11 22:00:00,2000,1888.565,5.900511764223097,0,Normal,17.3
2020-11-11 23:00:00,1476,1696.91,0.0,0,Normal,0.0
2020-11-12 00:00:00,1330,1284.22,3.5648097677967927,0,Normal,10.45
2020-11-12 01:00:00,1208,1029.785,17.30603961020989,0,Warning,50.75
2020-11-12 02:00:00,591,827.54,0.0,1,Normal,5.0
2020-11-12 03:00:00,486,760.18,0.0,2,Normal,10.0
2020-11-12 04:00:00,992,997.53,0.0,0,Normal,0.0
2020-11-12 05:00:00,1563,1288.99,21.257728919541655,0,High,62.34
2020-11-12 06:00:00,2228,2337.86,0.0,0,Normal,0.0
2020-11-12 07:00:00,3385,3368.145,0.5004238237961851,0,Normal,1.47
2020-11-12 08:00:00,3593,3367.13,6.708086708858876,0,Normal,19.67
2020-11-12 09:00:00,3552,3439.205,3.2796823684543397,0,Normal,9.62
2020-11-12 10:00:00,3304,3458.915,0.0,0,Normal,0.0
2020-11-12 11:00:00,3055,3110.835,0.0,0,Normal,0.0
2020-11-12 12:00:00,3028,3046.815,0.0,0,Normal,0.0
2020-11-12 13:00:00,3008,2936.455,2.4364412190890063,0,Normal,7.14
2020-11-12 14:00:00,2718,2908.39,0.0,0,Normal,0.0
2020-11-12 15:00:00,2669,2621.965,1.7938835949373793,0,Normal,5.26
2020-11-12 16:00:00,2577,2584.76,0.0,0,Normal,0.0
2020-11-12 17:00:00,2855,2778.11,2.7677089820057477,0,Normal,8.12
2020-11-12 18:00:00,3109,3058.525,1.6503052942186152,0,Normal,4.84
2020-11-12 19:00:00,3030,3187.34,0.0,0,Normal,0.0
2020-11-12 20:00:00,2829,2845.715,0.0,0,Normal,0.0
2020-11-12 21:00:00,2095,2186.47,0.0,0,Normal,0.0
2020-11-12 22:00:00,2046,1950.775,4.881393292409422,0,Normal,14.31
2020-11-12 23:00:00,1501,1692.17,0.0,0,Normal,0.0
2020-11-13 00:00:00,1346,1241.955,8.37751770394258,0,Normal,24.57
2020-11-13 01:00:00,1240,1101.31,12.593184480300737,0,Warning,36.93
2020-11-13 02:00:00,654,793.695,0.0,0,Normal,0.0
2020-11-13 03:00:00,403,580.875,0.0,1,Normal,5.0
2020-11-13 04:00:00,1091,912.05,19.620634833616585,0,Warning,57.54
2020-11-13 05:00:00,1415,1328.28,6.528743939530823,0,Normal,19.15
2020-11-13 06:00:00,1999,2205.79,0.0,0,Normal,0.0
2020-11-13 07:00:00,3345,3209.28,4.228985940771755,0,Normal,12.4
2020-11-13 08:00:00,3476,3431.43,1.2988753959719466,0,Normal,3.81
2020-11-13 09:00:00,3569,3522.66,1.3154831860014917,0,Normal,3.86
2020-11-13 10:00:00,3428,3507.43,0.0,0,Normal,0.0
2020-11-13 11:00:00,3220,3277.765,0.0,0,Normal,0.0
2020-11-13 12:00:00,3222,3080.315,4.5996919146256126,0,Normal,13.49
2020-11-13 13:00:00,3147,3051.13,3.142114560834835,0,Normal,9.21
2020-11-13 14:00:00,2879,2947.585,0.0,0,Normal,0.0
2020-11-13 15:00:00,2881,2794.705,3.087803542771064,0,Normal,9.05
2020-11-13 16:00:00,2859,2795.975,2.2541331735798815,0,Normal,6.61
2020-11-13 17:00:00,2975,2930.82,1.507427955316254,0,Normal,4.42
2020-11-13 18:00:00,2849,3035.075,0.0,0,Normal,0.0
2020-11-13 19:00:00,2664,2960.42,0.0,0,Normal,0.0
2020-11-13 20:00:00,2567,2454.83,4.569359181694866,0,Normal,13.4
2020-11-13 21:00:00,2025,2155.455,0.0,0,Normal,0.0
2020-11-13 22:00:00,1827,1910.015,0.0,0,Normal,0.0
2020-11-13 23:00:00,1788,1581.845,13.03256640189146,0,Warning,38.22
2020-11-14 00:00:00,1753,1503.61,16.5860828273289,0,Warning,48.64
2020-11-14 01:00:00,1208,1178.79,2.4779646926085257,0,Normal,7.27
2020-11-14 02:00:00,526,759.935,0.0,1,Normal,5.0
2020-11-14 03:00:00,848,744.945,13.833907201202766,0,Warning,40.57
2020-11-14 04:00:00,861,935.01,0.0,0,Normal,0.0
2020-11-14 05:00:00,767,938.685,0.0,0,Normal,0.0
2020-11-14 06:00:00,575,879.955,0.0,1,Normal,5.0
2020-11-14 07:00:00,1434,1508.03,0.0,0,Normal,0.0
2020-11-14 08:00:00,2902,2737.57,6.006421753598988,0,Normal,17.61
2020-11-14 09:00:00,3768,3812.82,0.0,0,Normal,0.0
2020-11-14 10:00:00,3957,3927.325,0.7556033687051665,0,Normal,2.22
2020-11-14 11:00:00,3811,3799.68,0.2979198248273582,0,Normal,0.87
2020-11-14 12:00:00,3615,3549.48,1.8459041887825818,0,Normal,5.41
2020-11-14 13:00:00,3420,3409.495,0.3081101453441084,0,Normal,0.9
2020-11-14 14:00:00,3325,3189.935,4.234098813925677,0,Normal,12.42
2020-11-14 15:00:00,2928,3174.735,0.0,0,Normal,0.0
2020-11-14 16:00:00,2895,2769.075,4.547547466211648,0,Normal,13.34
2020-11-14 17:00:00,3009,2950.79,1.9726920587368142,0,Normal,5.78
2020-11-14 18:00:00,2853,2974.445,0.0,0,Normal,0.0
2020-11-14 19:00:00,2761,2669.685,3.4204409883563063,0,Normal,10.03
2020-11-14 20:00:00,2252,2451.965,0.0,0,Normal,0.0
2020-11-14 21:00:00,1784,1821.75,0.0,0,Normal,0.0
2020-11-14 22:00:00,1413,1651.34,0.0,0,Normal,0.0
2020-11-14 23:00:00,1467,1749.095,0.0,0,Normal,0.0
2020-11-15 00:00:00,1723,1594.845,8.035577125049768,0,Normal,23.56
2020-11-15 01:00:00,1153,1120.155,2.932183492463099,0,Normal,8.6
2020-11-15 02:00:00,576,797.54,0.0,1,Normal,5.0
2020-11-15 03:00:00,878,750.93,16.921683778780984,0,Warning,49.62
2020-11-15 04:00:00,865,876.805,0.0,0,Normal,0.0
2020-11-15 05:00:00,848,748.71,13.261476406085126,0,Warning,38.89
2020-11-15 06:00:00,335,876.44,0.0,1,Normal,5.0
2020-11-15 07:00:00,1206,1270.69,0.0,0,Normal,0.0
2020-11-15 08:00:00,2449,2174.99,12.598218842385494,0,Warning,36.94
2020-11-15 09:00:00,3408,3429.605,0.0,0,Normal,0.0
2020-11-15 10:00:00,4001,3797.285,5.364754028206999,0,Normal,15.73
2020-11-15 11:00:00,3752,3903.755,0.0,0,Normal,0.0
2020-11-15 12:00:00,3674,3625.65,1.3335539834236594,0,Normal,3.91
2020-11-15 13:00:00,3459,3535.745,0.0,0,Normal,0.0
2020-11-15 14:00:00,3376,3188.23,5.889474724220021,0,Normal,17.27
2020-11-15 15:00:00,3001,3003.615,0.0,0,Normal,0.0
2020-11-15 16:00:00,2699,2735.09,0.0,0,Normal,0.0
2020-11-15 17:00:00,3160,2788.475,13.323590851630376,0,Warning,39.07
2020-11-15 18:00:00,3066,3065.8,0.006523582751641272,0,Normal,0.02
2020-11-15 19:00:00,3085,3000.5,2.8161973004499252,0,Normal,8.26
2020-11-15 20:00:00,2589,2692.34,0.0,0,Normal,0.0
2020-11-15 21:00:00,2011,1982.84,1.420185188920946,0,Normal,4.16
2020-11-15 22:00:00,1811,1806.68,0.23911262647507786,0,Normal,0.7
2020-11-15 23:00:00,1457,1582.37,0.0,0,Normal,0.0
2020-11-16 00:00:00,1413,1387.01,1.8738148967923813,0,Normal,5.49
2020-11-16 01:00:00,1157,1045.4,10.675339582934752,0,Normal,31.3
2020-11-16 02:00:00,787,818.46,0.0,0,Normal,0.0
2020-11-16 03:00:00,485,757.03,0.0,1,Normal,5.0
2020-11-16 04:00:00,1068,775.74,37.67499419908732,2,High,90.0
2020-11-16 05:00:00,1431,1346.81,6.251067336892365,0,Normal,18.33
2020-11-16 06:00:00,2033,2076.59,0.0,0,Normal,0.0
2020-11-16 07:00:00,3336,3291.085,1.3647474920884743,0,Normal,4.0
2020-11-16 08:00:00,3559,3559.685,0.0,0,Normal,0.0
2020-11-16 09:00:00,3644,3586.415,1.605642403347076,0,Normal,4.71
2020-11-16 10:00:00,3586,3458.045,3.700212114070231,0,Normal,10.85
2020-11-16 11:00:00,3172,3383.295,0.0,0,Normal,0.0
2020-11-16 12:00:00,3045,3049.315,0.0,0,Normal,0.0
2020-11-16 13:00:00,3005,3097.415,0.0,0,Normal,0.0
2020-11-16 14:00:00,2795,2899.85,0.0,0,Normal,0.0
2020-11-16 15:00:00,2634,2786.095,0.0,0,Normal,0.0
2020-11-16 16:00:00,2362,2568.775,0.0,0,Normal,0.0
2020-11-16 17:00:00,2726,2756.88,0.0,0,Normal,0.0
2020-11-16 18:00:00,2688,2886.91,0.0,0,Normal,0.0
2020-11-16 19:00:00,2719,2852.455,0.0,0,Normal,0.0
2020-11-16 20:00:00,2675,2626.785,1.835513755408233,0,Normal,5.38
2020-11-16 21:00:00,2064,2205.68,0.0,0,Normal,0.0
2020-11-16 22:00:00,1995,1922.565,3.7676229412269517,0,Normal,11.05
2020-11-16 23:00:00,1596,1722.91,0.0,0,Normal,0.0
2020-11-17 00:00:00,1589,1285.145,23.643635543071017,1,High,74.33
2020-11-17 01:00:00,1147,1157.2,0.0,0,Normal,0.0
2020-11-17 02:00:00,453,814.225,0.0,1,Normal,5.0
2020-11-17 03:00:00,691,632.3,9.28356792661712,0,Normal,27.22
2020-11-17 04:00:00,994,990.295,0.3741309407802767,0,Normal,1.1
2020-11-17 05:00:00,1480,1265.295,16.968770128705156,0,Warning,49.76
2020-11-17 06:00:00,1935,2139.86,0.0,0,Normal,0.0
2020-11-17 07:00:00,3193,3203.78,0.0,0,Normal,0.0
2020-11-17 08:00:00,3435,3338.01,2.9056234103552647,0,Normal,8.52
2020-11-17 09:00:00,3457,3422.28,1.014528326145137,0,Normal,2.98
2020-11-17 10:00:00,3528,3277.035,7.658294769509638,0,Normal,22.46
2020-11-17 11:00:00,3302,3362.26,0.0,0,Normal,0.0
2020-11-17 12:00:00,3098,3104.97,0.0,0,Normal,0.0
2020-11-17 13:00:00,3165,3016.42,4.925706632365516,0,Normal,14.44
2020-11-17 14:00:00,2756,2955.45,0.0,0,Normal,0.0
2020-11-17 15:00:00,2644,2686.79,0.0,0,Normal,0.0
2020-11-17 16:00:00,2441,2582.53,0.0,0,Normal,0.0
2020-11-17 17:00:00,2801,2586.615,8.288245448201616,0,Normal,24.3
2020-11-17 18:00:00,2733,2879.935,0.0,0,Normal,0.0
2020-11-17 19:00:00,2952,2859.94,3.21894864927236,0,Normal,9.44
2020-11-17 20:00:00,2545,2832.07,0.0,0,Normal,0.0
2020-11-17 21:00:00,2193,2181.9,0.5087309225903986,0,Normal,1.49
2020-11-17 22:00:00,2015,2041.79,0.0,0,Normal,0.0
2020-11-17 23:00:00,1713,1690.0,1.36094674556213,0,Normal,3.99
2020-11-18 00:00:00,1634,1525.38,7.120848575436933,0,Normal,20.88
2020-11-18 01:00:00,1240,1224.485,1.2670632959979176,0,Normal,3.72
2020-11-18 02:00:00,791,729.43,8.440837366162627,0,Normal,24.75
2020-11-18 03:00:00,478,765.23,0.0,1,Normal,5.0
2020-11-18 04:00:00,877,976.43,0.0,0,Normal,0.0
2020-11-18 05:00:00,1438,1202.71,19.563319503454697,0,Warning,57.37
2020-11-18 06:00:00,1989,2115.435,0.0,0,Normal,0.0
2020-11-18 07:00:00,3363,3232.5,4.037122969837587,0,Normal,11.84
2020-11-18 08:00:00,3421,3503.88,0.0,0,Normal,0.0
2020-11-18 09:00:00,3421,3538.095,0.0,0,Normal,0.0
2020-11-18 10:00:00,3411,3310.49,3.036106437415616,0,Normal,8.9
2020-11-18 11:00:00,3034,3180.55,0.0,0,Normal,0.0
2020-11-18 12:00:00,3095,2954.965,4.738973219648958,0,Normal,13.9
2020-11-18 13:00:00,3054,2976.175,2.6149335976547015,0,Normal,7.67
2020-11-18 14:00:00,2789,2904.5,0.0,0,Normal,0.0
2020-11-18 15:00:00,2772,2685.215,3.231957217578475,0,Normal,9.48
2020-11-18 16:00:00,2660,2702.795,0.0,0,Normal,0.0
2020-11-18 17:00:00,2879,2836.245,1.5074508725445126,0,Normal,4.42
2020-11-18 18:00:00,3117,2962.315,5.221760683789534,0,Normal,15.31
2020-11-18 19:00:00,3039,3116.785,0.0,0,Normal,0.0
2020-11-18 20:00:00,2725,2777.95,0.0,0,Normal,0.0
2020-11-18 21:00:00,2319,2141.21,8.303249097472923,0,Normal,24.35
2020-11-18 22:00:00,1920,2007.445,0.0,0,Normal,0.0
2020-11-18 23:00:00,1624,1684.36,0.0,0,Normal,0.0
2020-11-19 00:00:00,1303,1398.405,0.0,0,Normal,0.0
2020-11-19 01:00:00,1144,1045.45,9.426562724185752,0,Normal,27.64
2020-11-19 02:00:00,903,806.865,11.914632559350077,0,Warning,34.94
2020-11-19 03:00:00,407,573.025,0.0,1,Normal,5.0
2020-11-19 04:00:00,1073,801.18,33.927457000923646,2,High,90.0
2020-11-19 05:00:00,1624,1316.03,23.401442216362852,3,High,83.62
2020-11-19 06:00:00,2181,2170.625,0.47797293406276997,0,Normal,1.4
2020-11-19 07:00:00,3173,3324.565,0.0,0,Normal,0.0
2020-11-19 08:00:00,3392,3455.075,0.0,0,Normal,0.0
2020-11-19 09:00:00,3385,3506.72,0.0,0,Normal,0.0
2020-11-19 10:00:00,3199,3197.12,0.05880292263037074,0,Normal,0.17
2020-11-19 11:00:00,2987,3068.555,0.0,0,Normal,0.0
2020-11-19 12:00:00,2979,2935.06,1.4970733136630956,0,Normal,4.39
2020-11-19 13:00:00,3021,2932.07,3.033010808063922,0,Normal,8.89
2020-11-19 14:00:00,2693,2823.96,0.0,0,Normal,0.0
2020-11-19 15:00:00,2645,2670.345,0.0,0,Normal,0.0
2020-11-19 16:00:00,2673,2573.835,3.8528110776331803,0,Normal,11.3
2020-11-19 17:00:00,2748,2855.54,0.0,0,Normal,0.0
2020-11-19 18:00:00,3011,2898.63,3.8766589733770744,0,Normal,11.37
2020-11-19 19:00:00,2963,3022.685,0.0,0,Normal,0.0
2020-11-19 20:00:00,2842,2802.17,1.4213984162274211,0,Normal,4.17
2020-11-19 21:00:00,2140,2241.295,0.0,0,Normal,0.0
2020-11-19 22:00:00,2074,2037.15,1.8088996882900086,0,Normal,5.3
2020-11-19 23:00:00,1478,1719.55,0.0,0,Normal,0.0
2020-11-20 00:00:00,1501,1257.285,19.38422871504869,0,Warning,56.84
2020-11-20 01:00:00,1205,1157.54,4.100074295488712,0,Normal,12.02
2020-11-20 02:00:00,609,889.445,0.0,1,Normal,5.0
2020-11-20 03:00:00,469,648.545,0.0,2,Normal,10.0
2020-11-20 04:00:00,1029,992.975,3.6279866059064907,0,Normal,10.64
2020-11-20 05:00:00,1721,1408.29,22.204943584062946,0,High,65.11
2020-11-20 06:00:00,2101,2120.62,0.0,0,Normal,0.0
2020-11-20 07:00:00,3111,3264.54,0.0,0,Normal,0.0
2020-11-20 08:00:00,3429,3459.345,0.0,0,Normal,0.0
2020-11-20 09:00:00,3461,3566.285,0.0,0,Normal,0.0
2020-11-20 10:00:00,3397,3326.345,2.1241031823217438,0,Normal,6.23
2020-11-20 11:00:00,3148,3243.67,0.0,0,Normal,0.0
2020-11-20 12:00:00,3222,3023.865,6.552375850112364,0,Normal,19.21
2020-11-20 13:00:00,2985,3103.28,0.0,0,Normal,0.0
2020-11-20 14:00:00,3036,2901.815,4.624174869865927,0,Normal,13.56
2020-11-20 15:00:00,3034,2837.17,6.937546921756536,0,Normal,20.34
2020-11-20 16:00:00,2782,2808.11,0.0,0,Normal,0.0
2020-11-20 17:00:00,2908,2838.88,2.4347630051287794,0,Normal,7.14
2020-11-20 18:00:00,2992,2903.39,3.0519496175160805,0,Normal,8.95
2020-11-20 19:00:00,2796,2913.505,0.0,0,Normal,0.0
2020-11-20 20:00:00,2660,2617.635,1.6184456580080788,0,Normal,4.75
2020-11-20 21:00:00,1968,2094.2,0.0,0,Normal,0.0
2020-11-20 22:00:00,1723,1939.91,0.0,0,Normal,0.0
2020-11-20 23:00:00,1632,1674.93,0.0,0,Normal,0.0
2020-11-21 00:00:00,1609,1621.85,0.0,0,Normal,0.0
2020-11-21 01:00:00,1276,1212.44,5.242321269506115,0,Normal,15.37
2020-11-21 02:00:00,481,771.29,0.0,1,Normal,5.0
2020-11-21 03:00:00,711,690.675,2.9427733738733917,0,Normal,8.63
2020-11-21 04:00:00,906,795.5,13.890634820867378,0,Warning,40.73
2020-11-21 05:00:00,910,965.62,0.0,0,Normal,0.0
2020-11-21 06:00:00,426,711.775,0.0,1,Normal,5.0
2020-11-21 07:00:00,1455,1364.69,6.617620118854828,0,Normal,19.41
2020-11-21 08:00:00,2622,2757.945,0.0,0,Normal,0.0
2020-11-21 09:00:00,3656,3661.96,0.0,0,Normal,0.0
2020-11-21 10:00:00,3795,3837.82,0.0,0,Normal,0.0
2020-11-21 11:00:00,3786,3595.505,5.2981430981183415,0,Normal,15.54
2020-11-21 12:00:00,3619,3554.745,1.8075839476530697,0,Normal,5.3
2020-11-21 13:00:00,3326,3387.405,0.0,0,Normal,0.0
2020-11-21 14:00:00,3245,3157.52,2.770528769413971,0,Normal,8.12
2020-11-21 15:00:00,2924,2951.73,0.0,0,Normal,0.0
2020-11-21 16:00:00,2806,2787.56,0.6615104248877174,0,Normal,1.94
2020-11-21 17:00:00,2843,2827.665,0.542320253636836,0,Normal,1.59
2020-11-21 18:00:00,2789,2835.035,0.0,0,Normal,0.0
2020-11-21 19:00:00,2668,2688.68,0.0,0,Normal,0.0
2020-11-21 20:00:00,2206,2344.505,0.0,0,Normal,0.0
2020-11-21 21:00:00,1696,1753.75,0.0,0,Normal,0.0
2020-11-21 22:00:00,1253,1583.065,0.0,0,Normal,0.0
2020-11-21 23:00:00,1568,1509.96,3.843810432064423,0,Normal,11.27
2020-11-22 00:00:00,1797,1409.43,27.49835039696898,1,High,85.0
2020-11-22 01:00:00,798,1204.855,0.0,2,Normal,10.0
2020-11-22 02:00:00,527,601.71,0.0,0,Normal,0.0
2020-11-22 03:00:00,760,625.245,21.552351478220537,0,High,63.2
2020-11-22 04:00:00,692,813.455,0.0,0,Normal,0.0
2020-11-22 05:00:00,410,751.88,0.0,1,Normal,5.0
2020-11-22 06:00:00,259,477.205,0.0,2,Normal,10.0
2020-11-22 07:00:00,1257,1224.285,2.672171920753739,0,Normal,7.84
2020-11-22 08:00:00,2244,2126.095,5.545612966494922,0,Normal,16.26
2020-11-22 09:00:00,3011,3334.275,0.0,0,Normal,0.0
2020-11-22 10:00:00,3750,3644.775,2.887009486182272,0,Normal,8.47
2020-11-22 11:00:00,3653,3738.655,0.0,0,Normal,0.0
2020-11-22 12:00:00,3677,3614.965,1.7160608747249242,0,Normal,5.03
2020-11-22 13:00:00,3564,3456.9,3.098151523040872,0,Normal,9.09
2020-11-22 14:00:00,3273,3303.27,0.0,0,Normal,0.0
2020-11-22 15:00:00,2891,2934.435,0.0,0,Normal,0.0
2020-11-22 16:00:00,2758,2676.62,3.0404017006523194,0,Normal,8.92
2020-11-22 17:00:00,3008,2962.0,1.5530047265361242,0,Normal,4.55
2020-11-22 18:00:00,3015,2915.425,3.4154540075632136,0,Normal,10.02
2020-11-22 19:00:00,3149,2901.38,8.534559416553499,0,Normal,25.03
2020-11-22 20:00:00,2657,2693.23,0.0,0,Normal,0.0
2020-11-22 21:00:00,1940,2056.9,0.0,0,Normal,0.0
2020-11-22 22:00:00,1776,1798.925,0.0,0,Normal,0.0
2020-11-22 23:00:00,1455,1525.865,0.0,0,Normal,0.0
2020-11-23 00:00:00,1355,1400.52,0.0,0,Normal,0.0
2020-11-23 01:00:00,1089,819.07,32.95566923461975,1,High,85.0
2020-11-23 02:00:00,602,669.29,0.0,0,Normal,0.0
2020-11-23 03:00:00,473,694.18,0.0,1,Normal,5.0
2020-11-23 04:00:00,964,734.27,31.286856333501305,2,High,90.0
2020-11-23 05:00:00,1297,1387.935,0.0,0,Normal,0.0
2020-11-23 06:00:00,2089,2123.425,0.0,0,Normal,0.0
2020-11-23 07:00:00,3294,3314.455,0.0,0,Normal,0.0
2020-11-23 08:00:00,3520,3570.17,0.0,0,Normal,0.0
2020-11-23 09:00:00,3381,3520.585,0.0,0,Normal,0.0
2020-11-23 10:00:00,3384,3289.105,2.8851313655234474,0,Normal,8.46
2020-11-23 11:00:00,3323,3207.145,3.612402931579334,0,Normal,10.59
2020-11-23 12:00:00,3158,3163.075,0.0,0,Normal,0.0
2020-11-23 13:00:00,3195,3087.315,3.4879822758610617,0,Normal,10.23
2020-11-23 14:00:00,2950,2850.31,3.497514305461513,0,Normal,10.26
2020-11-23 15:00:00,2729,2786.38,0.0,0,Normal,0.0
2020-11-23 16:00:00,2639,2628.38,0.40405116459567836,0,Normal,1.18
2020-11-23 17:00:00,2685,2868.49,0.0,0,Normal,0.0
2020-11-23 18:00:00,3004,2732.215,9.947423610513809,0,Normal,29.17
2020-11-23 19:00:00,2877,3043.31,0.0,0,Normal,0.0
2020-11-23 20:00:00,2669,2701.47,0.0,0,Normal,0.0
2020-11-23 21:00:00,2260,2157.105,4.7700506002257645,0,Normal,13.99
2020-11-23 22:00:00,1951,2032.14,0.0,0,Normal,0.0
2020-11-23 23:00:00,1813,1596.0,13.596491228070176,0,Warning,39.87
2020-11-24 00:00:00,1582,1453.25,8.859452950283847,0,Normal,25.98
